ID OMM station;Date;Pression au niveau mer;Variation de pression en 3 heures;Type de tendance barométrique;Direction du vent moyen 10 mn;Vitesse du vent moyen 10 mn;Température;Point de rosée;Humidité;Visibilité horizontale;Temps présent;Temps passé 1;Temps passé 2;Nebulosité totale;Nébulosité  des nuages de l' étage inférieur;Hauteur de la base des nuages de l'étage inférieur;Type des nuages de l'étage inférieur;Type des nuages de l'étage moyen;Type des nuages de l'étage supérieur;Pression station;Niveau barométrique;Géopotentiel;Variation de pression en 24 heures;Température minimale sur 12 heures;Température minimale sur 24 heures;Température maximale sur 12 heures;Température maximale sur 24 heures;Température minimale du sol sur 12 heures;Méthode de mesure Température du thermomètre mouillé;Température du thermomètre mouillé;Rafale sur les 10 dernières minutes;Rafales sur une période;Periode de mesure de la rafale;Etat du sol;Hauteur totale de la couche de neige, glace, autre au sol;Hauteur de la neige fraîche;Periode de mesure de la neige fraiche;Précipitations dans la dernière heure;Précipitations dans les 3 dernières heures;Précipitations dans les 6 dernières heures;Précipitations dans les 12 dernières heures;Précipitations dans les 24 dernières heures;Phénomène spécial 1;Phénomène spécial 2;Phénomène spécial 3;Phénomène spécial 4;Nébulosité couche nuageuse 1;Type nuage 1;Hauteur de base 1;Nébulosité couche nuageuse 2;Type nuage 2;Hauteur de base 2;Nébulosité couche nuageuse 3;Type nuage 3;Hauteur de base 3;Nébulosité couche nuageuse 4;Type nuage 4;Hauteur de base 4;Coordonnees;Nom;Type de tendance barométrique;Temps passé 1;Temps présent;Température (°C);Température minimale sur 12 heures (°C);Température minimale sur 24 heures (°C);Température maximale sur 12 heures (°C);Température maximale sur 24 heures (°C);Température minimale du sol sur 12 heures (en °C);Altitude;Longitude;Latitude;communes (name);communes (code);EPCI (name);EPCI (code);department (name);department (code);region (name);region (code)
07481;2012-01-01T01:00:00+01:00;102320;40.0;3;170;3.1;280.65;279.95;95;4500.0;20;Bruine;2;100.0;7;80.0;37;61;60;99390.0;;;;;;;;;;;;6.2;-10.0;;;0.0;-60.0;0.0;1.0;2.0;;;710.0;1106.0;3100.0;;1.0;7;60.0;3.0;6;420.0;5.0;6;630.0;;;;45.7265,5.077833;LYON-ST EXUPERY;3;Bruine;20;7.5;;;;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2012-01-01T04:00:00+01:00;102330;10.0;0;140;4.1;280.35;279.65;95;3000.0;10;Bruine;2;100.0;8;80.0;35;61;60;99400.0;;;;;;;;;;;;5.1;-10.0;;;0.0;-30.0;0.2;0.4;;;;710.0;1105.0;3100.0;;2.0;7;60.0;3.0;6;480.0;8.0;6;750.0;;;;45.7265,5.077833;LYON-ST EXUPERY;0;Bruine;10;7.2000000000000455;;;;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2014-04-06T11:00:00+02:00;102100;50.0;3;360;3.6;287.85;279.95;59;30000.0;2;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1;10.0;1;1750.0;35;20;11;99250.0;;;;;;;;;;;;6.2;-10.0;;;0.0;-30.0;0.0;0.0;;;;710.0;1106.0;3100.0;;1.0;6;1500.0;;;;;;;;;;45.7265,5.077833;LYON-ST EXUPERY;3;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;2;14.700000000000045;;;;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2012-01-05T13:00:00+01:00;101460;-350.0;6;160;4.1;279.45;277.95;90;9000.0;61;Pluie;5;100.0;8;800.0;35;61;60;98550.0;;;;;;;;;;;;7.2;-10.0;;;0.0;-60.0;2.0;3.0;5.0;;;710.0;1107.0;3100.0;;8.0;6;810.0;;;;;;;;;;45.7265,5.077833;LYON-ST EXUPERY;6;Pluie;61;6.300000000000011;;;;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2014-02-23T07:00:00+01:00;102310;50.0;2;140;3.6;278.55;276.25;85;30000.0;2;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1;90.0;7;1250.0;35;61;60;99360.0;;;;278.55;;283.75;;277.15;;;;4.6;-10.0;1;0.0;0.0;-60.0;0.0;0.0;;0.0;0.0;710.0;1105.0;3100.0;;7.0;6;1200.0;;;;;;;;;;45.7265,5.077833;LYON-ST EXUPERY;2;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;2;5.400000000000034;5.400000000000034;;10.600000000000023;;4.0;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2012-01-07T19:00:00+01:00;102950;60.0;3;140;3.1;276.55;275.55;93;6000.0;21;Pluie;2;100.0;8;150.0;35;61;60;99960.0;;;;273.55;;277.15;;;;;;5.1;-10.0;;;0.0;-60.0;0.0;0.2;;0.6;;710.0;1105.0;3100.0;;1.0;7;120.0;5.0;6;480.0;7.0;6;780.0;;;;45.7265,5.077833;LYON-ST EXUPERY;3;Pluie;21;3.400000000000034;0.4000000000000341;;4.0;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2012-02-23T01:00:00+01:00;103080;0.0;5;140;1.5;272.85;269.15;73;5000.0;2;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1;60.0;0;8000.0;30;20;14;100040.0;;;;;;;;;;;;3.1;-10.0;;;0.0;-60.0;0.0;0.0;0.0;;;710.0;1103.0;3100.0;;5.0;0;7500.0;;;;;;;;;;45.7265,5.077833;LYON-ST EXUPERY;5;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;2;-0.2999999999999545;;;;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2012-02-24T07:00:00+01:00;103110;10.0;3;350;3.1;277.35;276.75;96;200.0;50;Bruine;4;101.0;;;62;61;60;100130.0;;;;277.25;;278.85;;277.15;;;;4.1;-10.0;1;0.0;0.0;-60.0;0.2;0.2;;0.4;0.8;710.0;1104.0;3100.0;;;;;;;;;;;;;;45.7265,5.077833;LYON-ST EXUPERY;3;Bruine;50;4.2000000000000455;4.100000000000023;;5.7000000000000455;;4.0;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2014-04-07T20:00:00+02:00;101430;10.0;3;200;9.3;295.25;278.25;33;60000.0;2;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1;90.0;1;1750.0;31;28;11;98670.0;;;;282.85;;297.95;;;;;;13.4;-10.0;;;0.0;-60.0;0.0;0.0;;0.0;;710.0;1113.0;3100.0;;1.0;8;1500.0;4.0;3;2700.0;7.0;0;7500.0;;;;45.7265,5.077833;LYON-ST EXUPERY;3;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;2;22.100000000000023;9.700000000000045;;24.80000000000001;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2012-02-25T10:00:00+01:00;102790;60.0;0;340;3.6;279.55;278.95;96;3000.0;51;Bruine;5;100.0;8;80.0;36;61;60;99840.0;;;;;;;;;;;;5.1;-10.0;;;0.0;-30.0;0.2;0.4;;;;710.0;1105.0;3100.0;;7.0;7;90.0;8.0;7;240.0;;;;;;;45.7265,5.077833;LYON-ST EXUPERY;0;Bruine;51;6.400000000000034;;;;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2012-02-25T19:00:00+01:00;102410;-30.0;7;340;4.1;281.45;280.05;91;8000.0;2;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1;100.0;8;250.0;35;61;60;99490.0;;;;278.25;;282.05;;;;;;5.7;-10.0;;;0.0;-60.0;0.0;0.0;;0.4;;710.0;1106.0;3100.0;;8.0;6;240.0;;;;;;;;;;45.7265,5.077833;LYON-ST EXUPERY;7;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;2;8.300000000000011;5.100000000000023;;8.900000000000034;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2011-08-10T17:00:00+02:00;102320;-200.0;7;10;5.1;295.05;278.05;33;60000.0;2;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1;10.0;0;8000.0;30;20;11;99530.0;;;;;;;;;;;;8.7;-10.0;;;0.0;-30.0;0.0;0.0;;;;710.0;1109.0;3100.0;;1.0;0;7500.0;;;;;;;;;;45.7265,5.077833;LYON-ST EXUPERY;7;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;2;21.900000000000034;;;;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2014-04-13T17:00:00+02:00;101910;-140.0;8;360;6.7;291.85;276.85;37;30000.0;2;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1;0.0;;;;;;99100.0;;;;;;;;;;;;10.8;-10.0;;;0.0;-30.0;0.0;0.0;;;;710.0;1111.0;3100.0;;;;;;;;;;;;;;45.7265,5.077833;LYON-ST EXUPERY;8;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;2;18.700000000000045;;;;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2014-04-18T11:00:00+02:00;101430;-20.0;5;290;0.5;283.95;277.65;65;25000.0;2;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1;100.0;7;2250.0;35;27;60;98560.0;;;;;;;;;;;;2.6;-10.0;;;0.0;-30.0;0.0;0.0;;;;710.0;1103.0;3100.0;;7.0;6;1800.0;7.0;3;3000.0;;;;;;;45.7265,5.077833;LYON-ST EXUPERY;5;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;2;10.800000000000011;;;;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2014-04-19T08:00:00+02:00;101000;20.0;3;330;5.7;277.55;273.65;76;40000.0;2;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1;10.0;1;3500.0;30;23;10;98080.0;;;;276.15;;283.35;;273.15;;;;7.7;-10.0;0;0.0;0.0;-60.0;0.0;0.0;;0.0;0.0;710.0;1108.0;3100.0;;1.0;3;3900.0;;;;;;;;;;45.7265,5.077833;LYON-ST EXUPERY;3;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;2;4.400000000000034;3.0;;10.200000000000045;;0.0;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2011-08-16T11:00:00+02:00;101930;70.0;1;10;1.0;293.55;289.35;77;20000.0;2;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1;40.0;1;250.0;36;20;11;99150.0;;;;;;;;;;;;3.1;-10.0;;;0.0;-30.0;0.0;0.0;;;;710.0;1103.0;3100.0;;1.0;7;240.0;;;;;;;;;;45.7265,5.077833;LYON-ST EXUPERY;1;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;2;20.400000000000034;;;;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2014-04-20T23:00:00+02:00;100680;80.0;1;120;2.6;281.95;280.35;90;12000.0;61;Pluie;6;100.0;7;800.0;35;61;60;97820.0;;;;;;;;;;;;3.6;-10.0;;;0.0;-30.0;0.8;4.0;;;;710.0;1104.0;3100.0;;1.0;6;600.0;8.0;6;1500.0;;;;;;;45.7265,5.077833;LYON-ST EXUPERY;1;Pluie;61;8.800000000000011;;;;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2011-08-18T08:00:00+02:00;101430;110.0;1;140;4.1;295.35;287.95;63;35000.0;2;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1;75.0;1;2250.0;35;28;10;98680.0;;;;294.65;;304.05;;291.15;;;;5.7;-10.0;0;0.0;0.0;-60.0;0.0;0.0;;0.0;;710.0;1106.0;3100.0;;1.0;6;2100.0;4.0;3;3900.0;;;;;;;45.7265,5.077833;LYON-ST EXUPERY;1;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;2;22.200000000000045;21.5;;30.900000000000034;;18.0;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2011-08-19T14:00:00+02:00;101750;-140.0;7;170;2.6;304.75;287.85;36;30000.0;1;Orage(s) avec ou sans précipitations;6;0.0;;;;;;99070.0;;;;;;;;;;;;6.2;-10.0;;;0.0;-60.0;0.0;0.0;0.0;;;710.0;1106.0;3100.0;;;;;;;;;;;;;;45.7265,5.077833;LYON-ST EXUPERY;7;Orage(s) avec ou sans précipitations;1;31.600000000000023;;;;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2011-08-22T05:00:00+02:00;101590;-50.0;8;140;5.1;296.85;285.85;50;30000.0;2;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1;0.0;;;;;;98850.0;;;;;;;;;;;;7.7;-10.0;;;0.0;-30.0;0.0;0.0;;;;710.0;1108.0;3100.0;;;;;;;;;;;;;;45.7265,5.077833;LYON-ST EXUPERY;8;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;2;23.700000000000045;;;;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2011-10-17T23:00:00+02:00;102270;20.0;3;240;2.1;285.05;281.55;79;15000.0;2;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1;0.0;;;;;;99390.0;;;;;;;;;;;;4.6;-10.0;;;0.0;-30.0;0.0;0.0;;;;710.0;1105.0;3100.0;;;;;;;;;;;;;;45.7265,5.077833;LYON-ST EXUPERY;3;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;2;11.900000000000034;;;;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2011-10-26T02:00:00+02:00;101200;150.0;1;200;2.6;283.75;281.85;88;20000.0;1;Orage(s) avec ou sans précipitations;6;75.0;3;1750.0;35;23;10;98340.0;;;;;;;;;;;;4.6;-10.0;;;0.0;-60.0;0.0;0.0;2.0;;;710.0;1105.0;3100.0;;3.0;6;1500.0;6.0;3;3000.0;;;;;;;45.7265,5.077833;LYON-ST EXUPERY;1;Orage(s) avec ou sans précipitations;1;10.600000000000023;;;;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2014-03-02T01:00:00+01:00;100340;30.0;3;340;4.1;276.25;274.15;86;20000.0;2;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1;25.0;2;3500.0;30;23;10;97420.0;;;;;;;;;;;;7.2;-10.0;;;0.0;-60.0;0.0;0.0;0.0;;;710.0;1107.0;3100.0;;2.0;3;4200.0;;;;;;;;;;45.7265,5.077833;LYON-ST EXUPERY;3;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;2;3.1000000000000227;;;;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2014-03-03T22:00:00+01:00;99530;50.0;3;180;2.1;280.05;272.85;60;35000.0;2;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1;90.0;6;1750.0;35;23;60;96670.0;;;;;;;;;;;;5.7;-10.0;;;0.0;-30.0;0.0;0.0;;;;710.0;1106.0;3100.0;;1.0;6;1500.0;3.0;6;1800.0;5.0;6;2400.0;;;;45.7265,5.077833;LYON-ST EXUPERY;3;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;2;6.900000000000034;;;;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2014-03-04T04:00:00+01:00;99870;170.0;1;20;1.5;277.65;275.55;86;30000.0;3;Pluie;2;90.0;7;800.0;35;61;60;96980.0;;;;;;;;;;;;3.6;-10.0;;;0.0;-30.0;0.0;0.4;;;;710.0;1104.0;3100.0;;5.0;6;720.0;7.0;6;930.0;;;;;;;45.7265,5.077833;LYON-ST EXUPERY;1;Pluie;3;4.5;;;;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2011-10-24T08:00:00+02:00;100850;-100.0;8;130;2.6;283.05;280.15;82;25000.0;2;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1;90.0;7;450.0;35;61;60;97990.0;;;;281.95;;285.75;;280.15;;;;4.1;-10.0;1;0.0;0.0;-60.0;0.0;0.0;;0.0;0.0;710.0;1104.0;3100.0;;3.0;6;480.0;7.0;6;1200.0;;;;;;;45.7265,5.077833;LYON-ST EXUPERY;8;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;2;9.900000000000034;8.800000000000011;;12.600000000000023;;7.0;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2012-03-29T14:00:00+02:00;102080;-180.0;8;360;4.6;291.95;279.45;44;12000.0;2;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1;0.0;;;;;;99270.0;;;;;;;;;;;;8.2;-10.0;;;0.0;-60.0;0.0;0.0;0.0;;;710.0;1108.0;3100.0;;;;;;;;;;;;;;45.7265,5.077833;LYON-ST EXUPERY;8;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;2;18.80000000000001;;;;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2012-03-31T02:00:00+02:00;101600;-60.0;8;320;3.1;283.35;278.75;73;20000.0;2;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1;0.0;;;;;;98720.0;;;;;;;;;;;;7.7;-10.0;;;0.0;-60.0;0.0;0.0;0.0;;;710.0;1108.0;3100.0;;;;;;;;;;;;;;45.7265,5.077833;LYON-ST EXUPERY;8;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;2;10.200000000000045;;;;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2014-03-12T19:00:00+01:00;102720;30.0;3;20;0.5;287.75;277.75;51;10000.0;2;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1;0.0;;;;;;99850.0;;;;277.25;;291.45;;;;;;1.5;-10.0;;;0.0;-60.0;0.0;0.0;;0.0;;710.0;1102.0;3100.0;;;;;;;;;;;;;;45.7265,5.077833;LYON-ST EXUPERY;3;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;2;14.600000000000023;4.100000000000023;;18.30000000000001;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2012-04-02T11:00:00+02:00;101040;-20.0;8;160;2.1;284.05;272.55;45;20000.0;2;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1;0.0;;;;;;98180.0;;;;;;;;;;;;3.6;-10.0;;;0.0;-30.0;0.0;0.0;;;;710.0;1104.0;3100.0;;;;;;;;;;;;;;45.7265,5.077833;LYON-ST EXUPERY;8;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;2;10.900000000000034;;;;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2012-02-28T04:00:00+01:00;102710;-30.0;8;0;0.0;273.75;271.35;84;7000.0;2;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1;25.0;0;8000.0;30;20;11;99700.0;;;;;;;;;;;;1.0;-10.0;;;0.0;-30.0;0.0;0.0;;;;710.0;1101.0;3100.0;;2.0;0;6900.0;;;;;;;;;;45.7265,5.077833;LYON-ST EXUPERY;8;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;2;0.6000000000000227;;;;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2014-04-28T14:00:00+02:00;101080;-50.0;8;350;2.6;287.55;279.65;59;40000.0;2;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1;90.0;6;1250.0;38;20;11;98260.0;;;;;;;;;;;;5.7;-10.0;;;0.0;-60.0;0.0;0.0;0.0;;;710.0;1106.0;3100.0;;2.0;8;1050.0;5.0;6;1800.0;5.0;0;6900.0;;;;45.7265,5.077833;LYON-ST EXUPERY;8;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;2;14.400000000000034;;;;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2014-04-30T14:00:00+02:00;101320;30.0;0;310;5.1;286.65;279.55;62;45000.0;1;Pluie;2;100.0;7;800.0;38;61;60;98480.0;;;;;;;;;;;;9.3;-10.0;;;0.0;-60.0;0.0;0.0;0.2;;;710.0;1109.0;3100.0;;4.0;8;840.0;7.0;6;1500.0;;;;;;;45.7265,5.077833;LYON-ST EXUPERY;0;Pluie;1;13.5;;;;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2014-05-02T23:00:00+02:00;101650;180.0;1;350;6.2;284.95;283.05;88;15000.0;61;;;100.0;;1250.0;;;;98790.0;;;;;;;;;;;;10.8;-10.0;;;;;0.2;0.2;;;;710.0;1111.0;;;;;;;;;;;;;;;45.7265,5.077833;LYON-ST EXUPERY;1;;61;11.800000000000011;;;;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2012-03-13T10:00:00+01:00;102880;120.0;1;280;1.0;282.25;277.85;74;9000.0;2;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1;10.0;1;450.0;31;20;10;99950.0;;;;;;;;;;;;3.6;-10.0;;;0.0;-30.0;0.0;0.0;;;;710.0;1104.0;3100.0;;1.0;8;420.0;;;;;;;;;;45.7265,5.077833;LYON-ST EXUPERY;1;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;2;9.100000000000023;;;;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2014-07-08T14:00:00+02:00;101500;-70.0;8;340;4.1;293.55;283.35;52;40000.0;25;Averse(s);6;90.0;5;1250.0;32;23;60;98730.0;;;;;;;;;;;;6.7;-10.0;;;0.0;-60.0;0.4;0.4;0.4;;;710.0;1107.0;3100.0;;2.0;8;1080.0;4.0;8;1200.0;5.0;3;2700.0;;;;45.7265,5.077833;LYON-ST EXUPERY;8;Averse(s);25;20.400000000000034;;;;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
